Iteration,gradnorm,objective,time,two_loop_time,grad_time
5211,56.290141,12229.252552,0.098668,0.000000,0.000007
5212,118.725933,12229.252757,0.098687,0.000000,0.000007
5213,19.305705,12229.252438,0.098705,0.000001,0.000007
5214,17.536026,12229.252418,0.098724,0.000001,0.000007
5215,30.717451,12229.252333,0.098749,0.000001,0.000007
5216,108.650121,12229.252292,0.098768,0.000001,0.000008
5217,31.451934,12229.252164,0.098785,0.000000,0.000007
5218,29.685033,12229.252105,0.098802,0.000001,0.000006
5219,27.525448,12229.252064,0.098818,0.000001,0.000006
5220,59.448192,12229.251917,0.098835,0.000000,0.000006
5221,64.254025,12229.251807,0.098852,0.000000,0.000007
5222,81.533772,12229.251440,0.098868,0.000001,0.000006
5223,518.543351,12229.253417,0.098885,0.000001,0.000006
5224,11.189802,12229.250803,0.098902,0.000000,0.000007
5225,10.395211,12229.250801,0.098919,0.000000,0.000007
5226,10.952146,12229.250789,0.098936,0.000000,0.000007
5227,90.053472,12229.250802,0.098953,0.000001,0.000006
5228,44.637582,12229.250706,0.098969,0.000001,0.000006
5229,18.060999,12229.250621,0.098989,0.000001,0.000006
5230,54.400212,12229.250388,0.099005,0.000000,0.000006
5231,79.026108,12229.250182,0.099022,0.000000,0.000007
5232,25.442956,12229.250016,0.099038,0.000001,0.000006
5233,104.084357,12229.250063,0.099055,0.000000,0.000006
5234,14.925458,12229.249936,0.099071,0.000000,0.000006
5235,15.491015,12229.249931,0.099087,0.000000,0.000006
5236,12.678744,12229.249885,0.099104,0.000000,0.000005
5237,96.022284,12229.249846,0.099120,0.000000,0.000007
5238,31.281910,12229.249587,0.099151,0.000001,0.000006
5239,44.932627,12229.249259,0.099199,0.000001,0.000037
5240,42.338493,12229.248848,0.099226,0.000000,0.000007
5241,6129.596264,12229.609792,0.099243,0.000001,0.000006
5242,55.900338,12229.248617,0.099261,0.000000,0.000007
5243,32.985930,12229.248575,0.099278,0.000000,0.000007
5244,18.408223,12229.248540,0.099295,0.000001,0.000006
5245,20.598302,12229.248525,0.099313,0.000000,0.000007
5246,20.758052,12229.248480,0.099332,0.000000,0.000008
5247,20.297753,12229.248435,0.099351,0.000000,0.000007
5248,32.334347,12229.248186,0.099370,0.000000,0.000007
5249,231.345233,12229.248459,0.099389,0.000000,0.000007
5250,34.386691,12229.247872,0.099407,0.000001,0.000007
5251,42.303886,12229.247771,0.099425,0.000001,0.000006
5252,28.315547,12229.247645,0.099442,0.000000,0.000006
5253,41.189081,12229.247610,0.099460,0.000000,0.000006
5254,67.864505,12229.247489,0.099477,0.000000,0.000006
5255,57.840298,12229.247324,0.099493,0.000001,0.000006
5256,854.906005,12229.251891,0.099509,0.000001,0.000006
5257,56.683023,12229.246594,0.099525,0.000000,0.000005
5258,47.932853,12229.246548,0.099542,0.000000,0.000007
5259,140.229051,12229.245438,0.099558,0.000001,0.000006
5260,161.553993,12229.244940,0.099574,0.000000,0.000006
5261,207.095877,12229.245525,0.099590,0.000001,0.000006
5262,28.061907,12229.244017,0.099607,0.000000,0.000007
5263,97.700949,12229.243902,0.099623,0.000001,0.000006
5264,103.654341,12229.243772,0.099639,0.000000,0.000006
5265,79.120288,12229.242655,0.099655,0.000000,0.000006
5266,63.733868,12229.241905,0.099671,0.000000,0.000006
5267,175.560612,12229.244329,0.099687,0.000000,0.000006
5268,24.976892,12229.240850,0.099704,0.000000,0.000006
5269,104.563179,12229.240752,0.099720,0.000000,0.000006
5270,93.593716,12229.240537,0.099736,0.000001,0.000006
5271,66.078386,12229.238939,0.099752,0.000001,0.000006
5272,50.984517,12229.237982,0.099768,0.000000,0.000006
5273,25.270996,12229.237473,0.099784,0.000000,0.000006
5274,20.858096,12229.237219,0.099801,0.000000,0.000006
5275,423.074687,12229.238203,0.099817,0.000000,0.000006
5276,35.699866,12229.237092,0.099833,0.000001,0.000006
5277,28.809037,12229.237055,0.099849,0.000000,0.000006
5278,17.232352,12229.236901,0.099865,0.000000,0.000006
5279,14.619344,12229.236820,0.099881,0.000000,0.000006
5280,54.723116,12229.236493,0.099897,0.000000,0.000006
5281,107.784118,12229.235869,0.099913,0.000000,0.000006
5282,203.776221,12229.235277,0.099930,0.000000,0.000005
5283,120.760450,12229.234163,0.099946,0.000000,0.000006
5284,130.667308,12229.233345,0.099962,0.000001,0.000006
5285,40.842555,12229.232713,0.099978,0.000001,0.000006
5286,31.583840,12229.232554,0.099994,0.000000,0.000006
5287,57.040577,12229.232431,0.100010,0.000000,0.000006
5288,49.815931,12229.232252,0.100027,0.000000,0.000006
5289,414.584161,12229.232932,0.100047,0.000000,0.000006
5290,81.851572,12229.231898,0.100063,0.000001,0.000006
5291,38.468681,12229.231751,0.100079,0.000000,0.000006
5292,68.120432,12229.231512,0.100095,0.000000,0.000006
5293,75.873604,12229.231419,0.100112,0.000000,0.000006
5294,69.957917,12229.230821,0.100156,0.000001,0.000033
5295,416.473116,12229.243243,0.100173,0.000001,0.000006
5296,209.236259,12229.230749,0.100190,0.000000,0.000005
5297,462.811076,12229.231985,0.100206,0.000000,0.000006
5298,17.293451,12229.230298,0.100223,0.000000,0.000006
5299,13.866186,12229.230291,0.100239,0.000000,0.000006
5300,43.046125,12229.230244,0.100256,0.000000,0.000006
5301,64.247275,12229.230197,0.100273,0.000000,0.000006
5302,86.166324,12229.230076,0.100292,0.000001,0.000007
5303,124.771073,12229.229702,0.100311,0.000000,0.000006
5304,181.267497,12229.228811,0.100329,0.000000,0.000007
5305,139.479046,12229.227374,0.100350,0.000000,0.000007
5306,722.965472,12229.229185,0.100369,0.000000,0.000007
5307,114.307787,12229.225800,0.100385,0.000001,0.000006
5308,57.445475,12229.225539,0.100401,0.000000,0.000006
5309,31.801695,12229.225396,0.100418,0.000000,0.000006
5310,25.723398,12229.225264,0.100434,0.000000,0.000006
5311,105.665873,12229.224290,0.100450,0.000000,0.000006
5312,131.882855,12229.223497,0.100466,0.000001,0.000005
5313,1765.707438,12229.244506,0.100482,0.000000,0.000006
5314,45.652788,12229.222722,0.100498,0.000001,0.000006
5315,31.519700,12229.222635,0.100514,0.000001,0.000006
5316,17.306968,12229.222533,0.100530,0.000000,0.000006
5317,19.454825,12229.222475,0.100547,0.000000,0.000006
5318,30.344630,12229.222287,0.100563,0.000000,0.000006
5319,45.650793,12229.221987,0.100579,0.000001,0.000006
5320,705.884368,12229.224605,0.100595,0.000000,0.000006
5321,60.436655,12229.221449,0.100611,0.000000,0.000006
5322,41.827712,12229.221252,0.100627,0.000000,0.000006
5323,28.461022,12229.220836,0.100654,0.000001,0.000006
5324,49.700064,12229.220468,0.100671,0.000000,0.000006
5325,184.456548,12229.219185,0.100687,0.000000,0.000006
5326,83.970084,12229.218638,0.100704,0.000001,0.000005
5327,33.922935,12229.218448,0.100720,0.000001,0.000006
5328,39.878688,12229.218375,0.100736,0.000000,0.000006
5329,109.595529,12229.218044,0.100753,0.000000,0.000006
5330,84.479240,12229.217640,0.100769,0.000000,0.000006
5331,766.773440,12229.221905,0.100786,0.000000,0.000006
5332,83.674504,12229.217218,0.100802,0.000001,0.000006
5333,45.495541,12229.217135,0.100818,0.000000,0.000006
5334,31.214200,12229.217063,0.100835,0.000001,0.000005
5335,34.698246,12229.217023,0.100851,0.000000,0.000006
5336,34.689825,12229.216908,0.100867,0.000001,0.000006
5337,40.900670,12229.216781,0.100883,0.000000,0.000006
5338,70.003894,12229.215888,0.100900,0.000000,0.000006
5339,453.263665,12229.215896,0.100916,0.000000,0.000006
5340,122.492026,12229.213990,0.100932,0.000001,0.000006
5341,126.658623,12229.212847,0.100948,0.000001,0.000006
5342,176.796955,12229.211765,0.100964,0.000000,0.000006
5343,125.304338,12229.211369,0.100981,0.000000,0.000007
5344,65.440944,12229.210822,0.100997,0.000001,0.000006
5345,70.471605,12229.210399,0.101014,0.000000,0.000006
5346,68.835869,12229.209492,0.101030,0.000000,0.000006
5347,45.833690,12229.208849,0.101046,0.000000,0.000006
5348,353.386915,12229.207239,0.101062,0.000001,0.000006
5349,150.819491,12229.205890,0.101079,0.000000,0.000007
5350,86.954022,12229.205226,0.101095,0.000001,0.000006
5351,77.181946,12229.204352,0.101111,0.000001,0.000006
5352,73.115052,12229.203972,0.101127,0.000000,0.000006
5353,290.611794,12229.209891,0.101143,0.000000,0.000006
5354,150.567431,12229.203936,0.101160,0.000000,0.000007
5355,609.376369,12229.207204,0.101176,0.000000,0.000006
5356,17.677705,12229.203634,0.101192,0.000001,0.000006
5357,14.356438,12229.203628,0.101208,0.000001,0.000006
5358,21.767408,12229.203602,0.101224,0.000001,0.000006
5359,37.439337,12229.203568,0.101240,0.000000,0.000006
5360,68.073709,12229.203455,0.101256,0.000000,0.000006
5361,89.369914,12229.203259,0.101272,0.000000,0.000006
5362,118.663160,12229.202983,0.101289,0.000000,0.000007
5363,647.936159,12229.206825,0.101307,0.000000,0.000006
5364,31.106283,12229.202795,0.101323,0.000001,0.000006
5365,23.500396,12229.202767,0.101339,0.000001,0.000006
5366,12.607475,12229.202717,0.101355,0.000001,0.000006
5367,14.940291,12229.202684,0.101371,0.000001,0.000006
5368,15.405179,12229.202626,0.101387,0.000001,0.000006
5369,84.124455,12229.202429,0.101403,0.000000,0.000006
5370,51.199679,12229.202059,0.101419,0.000000,0.000006
5371,89.328614,12229.201415,0.101436,0.000000,0.000006
5372,52.747284,12229.200418,0.101452,0.000000,0.000007
5373,113.625755,12229.200311,0.101468,0.000000,0.000006
5374,17.481661,12229.200093,0.101484,0.000001,0.000006
5375,15.445569,12229.200076,0.101500,0.000001,0.000006
5376,209.704489,12229.200129,0.101516,0.000001,0.000006
5377,80.522361,12229.199900,0.101532,0.000001,0.000006
5378,20.928654,12229.199749,0.101549,0.000000,0.000006
5379,84.516886,12229.199430,0.101565,0.000001,0.000006
5380,94.634976,12229.199251,0.101581,0.000001,0.000006
5381,266.522462,12229.205784,0.101597,0.000001,0.000006
5382,45.997776,12229.199129,0.101613,0.000000,0.000006
5383,33.890530,12229.199092,0.101629,0.000000,0.000006
5384,32.395519,12229.199080,0.101662,0.000000,0.000005
5385,16.021594,12229.198879,0.101679,0.000001,0.000006
5386,16.509729,12229.198821,0.101696,0.000000,0.000006
5387,16.463620,12229.198392,0.101712,0.000000,0.000006
5388,80.392981,12229.198745,0.101729,0.000000,0.000006
5389,39.409934,12229.198219,0.101745,0.000001,0.000006
5390,287.222434,12229.198749,0.101761,0.000000,0.000006
5391,7.749190,12229.198182,0.101778,0.000000,0.000006
5392,7.417270,12229.198178,0.101794,0.000000,0.000007
5393,23.737443,12229.198156,0.101810,0.000001,0.000006
5394,25.200368,12229.198142,0.101828,0.000000,0.000007
5395,85.791399,12229.198271,0.101846,0.000000,0.000006
5396,30.747678,12229.197939,0.101865,0.000001,0.000007
5397,47.823550,12229.197805,0.101883,0.000000,0.000007
5398,199.056399,12229.197526,0.101902,0.000000,0.000007
5399,54.018026,12229.197025,0.101920,0.000000,0.000007
5400,58.432732,12229.196749,0.101938,0.000001,0.000006
5401,34.085963,12229.196629,0.101955,0.000000,0.000006
5402,24.597342,12229.196515,0.101973,0.000001,0.000006
5403,104.646499,12229.196258,0.101989,0.000000,0.000006
5404,142.144917,12229.195994,0.102005,0.000000,0.000006
5405,51.481212,12229.195780,0.102022,0.000000,0.000006
5406,55.499526,12229.195476,0.102038,0.000000,0.000006
5407,24.598397,12229.195423,0.102054,0.000000,0.000006
5408,14.976955,12229.195398,0.102071,0.000000,0.000006
5409,22.225279,12229.195385,0.102088,0.000000,0.000007
5410,18.677406,12229.195364,0.102106,0.000000,0.000007
5411,18.336401,12229.195337,0.102123,0.000000,0.000006
5412,133.517387,12229.195389,0.102139,0.000001,0.000006
5413,34.374640,12229.195200,0.102157,0.000000,0.000007
5414,26.591507,12229.195140,0.102174,0.000000,0.000006
5415,30.140448,12229.195068,0.102191,0.000001,0.000006
5416,70.094677,12229.195122,0.102208,0.000000,0.000006
5417,15.307413,12229.195041,0.102224,0.000000,0.000006
5418,13.764868,12229.195030,0.102240,0.000000,0.000006
5419,354.892296,12229.195839,0.102257,0.000000,0.000007
5420,28.190882,12229.194962,0.102274,0.000000,0.000007
5421,21.850391,12229.194954,0.102291,0.000000,0.000007
5422,16.920449,12229.194915,0.102308,0.000000,0.000006
5423,25.084770,12229.194891,0.102326,0.000000,0.000007
5424,25.201831,12229.194858,0.102342,0.000001,0.000006
5425,17.282301,12229.194831,0.102358,0.000001,0.000006
5426,42.959101,12229.194805,0.102374,0.000000,0.000006
5427,29.911969,12229.194777,0.102391,0.000000,0.000006
5428,22.025260,12229.194728,0.102408,0.000001,0.000006
5429,29.007161,12229.194670,0.102424,0.000000,0.000007
5430,18.507560,12229.194628,0.102440,0.000000,0.000006
5431,25.514817,12229.194618,0.102456,0.000001,0.000006
5432,240.084286,12229.195045,0.102472,0.000000,0.000006
5433,13.744520,12229.194594,0.102488,0.000000,0.000006
5434,13.960147,12229.194590,0.102504,0.000000,0.000006
5435,514.902063,12229.198438,0.102521,0.000000,0.000006
5436,33.985227,12229.194215,0.102537,0.000000,0.000007
5437,10.617088,12229.194182,0.102553,0.000001,0.000006
5438,32.609431,12229.194167,0.102570,0.000000,0.000006
5439,43.917014,12229.194142,0.102587,0.000000,0.000006
5440,31.381687,12229.194103,0.102603,0.000000,0.000006
5441,11.401128,12229.194090,0.102619,0.000001,0.000006
5442,16.175530,12229.194081,0.102636,0.000000,0.000007
5443,28.754433,12229.194073,0.102652,0.000000,0.000006
5444,56.758939,12229.194045,0.102668,0.000001,0.000006
5445,79.505792,12229.193993,0.102684,0.000000,0.000006
5446,78.320640,12229.193915,0.102701,0.000000,0.000007
5447,324.396385,12229.194202,0.102717,0.000001,0.000006
5448,104.798235,12229.193697,0.102733,0.000001,0.000006
5449,50.096348,12229.193606,0.102749,0.000000,0.000006
5450,17.970663,12229.193535,0.102765,0.000000,0.000006
5451,15.692053,12229.193521,0.102781,0.000000,0.000006
5452,59.416645,12229.193527,0.102797,0.000000,0.000006
5453,10.378762,12229.193475,0.102813,0.000000,0.000006
5454,11.691777,12229.193471,0.102830,0.000000,0.000006
5455,24.498124,12229.193445,0.102846,0.000000,0.000006
5456,36.188030,12229.193410,0.102862,0.000001,0.000006
5457,27.678353,12229.193366,0.102878,0.000000,0.000006
5458,83.983664,12229.193377,0.102894,0.000000,0.000006
5459,12.252995,12229.193326,0.102910,0.000000,0.000006
5460,10.254260,12229.193323,0.102926,0.000000,0.000006
5461,8.369523,12229.193313,0.102943,0.000000,0.000007
5462,34.222769,12229.193318,0.102959,0.000000,0.000006
5463,17.539068,12229.193238,0.102975,0.000000,0.000006
5464,8.057315,12229.193195,0.102991,0.000000,0.000006
5465,110.799730,12229.193232,0.103007,0.000000,0.000006
5466,4.990098,12229.193139,0.103023,0.000000,0.000006
5467,3.743027,12229.193136,0.103039,0.000001,0.000006
5468,4.059221,12229.193133,0.103055,0.000000,0.000006
5469,315.613166,12229.198568,0.103071,0.000000,0.000006
5470,8.143437,12229.193126,0.103087,0.000000,0.000006
5471,7.578326,12229.193119,0.103103,0.000001,0.000006
5472,157.459549,12229.193024,0.103119,0.000000,0.000006
5473,42.089155,12229.192828,0.103135,0.000000,0.000006
5474,34.672832,12229.192741,0.103167,0.000001,0.000006
5475,29.333389,12229.192332,0.103184,0.000001,0.000006
5476,22.362491,12229.192311,0.103202,0.000000,0.000006
5477,56.409790,12229.192245,0.103218,0.000001,0.000006
5478,48.197946,12229.192173,0.103234,0.000000,0.000006
5479,259.441254,12229.192422,0.103251,0.000000,0.000006
5480,16.161061,12229.191788,0.103268,0.000001,0.000007
5481,20.968910,12229.191773,0.103295,0.000008,0.000007
5482,29.476321,12229.191753,0.103317,0.000000,0.000007
5483,31.246818,12229.191702,0.103335,0.000000,0.000007
5484,731.481123,12229.212142,0.103354,0.000000,0.000007
5485,35.110832,12229.191597,0.103377,0.000001,0.000012
5486,6.927501,12229.191566,0.103396,0.000000,0.000006
5487,24.217371,12229.191524,0.103413,0.000000,0.000006
5488,14.869489,12229.191499,0.103430,0.000001,0.000006
5489,13.844192,12229.191477,0.103448,0.000000,0.000007
5490,57.567856,12229.191462,0.103464,0.000001,0.000006
5491,25.498910,12229.191443,0.103481,0.000000,0.000006
5492,11.454337,12229.191428,0.103499,0.000000,0.000006
5493,30.283832,12229.191402,0.103515,0.000000,0.000006
5494,41.436484,12229.191379,0.103532,0.000001,0.000006
5495,61.018662,12229.191326,0.103549,0.000000,0.000006
5496,44.068541,12229.191289,0.103565,0.000000,0.000007
5497,15.282090,12229.191269,0.103581,0.000001,0.000006
5498,12.635259,12229.191260,0.103598,0.000000,0.000007
5499,27.119410,12229.191252,0.103614,0.000001,0.000006
5500,48.105845,12229.191234,0.103631,0.000000,0.000005
5501,67.936698,12229.191197,0.103647,0.000000,0.000006
5502,66.824072,12229.191143,0.103663,0.000001,0.000006
5503,68.847331,12229.191029,0.103680,0.000000,0.000007
5504,272.356652,12229.191419,0.103696,0.000001,0.000006
5505,19.206822,12229.190970,0.103713,0.000000,0.000006
5506,18.796637,12229.190964,0.103729,0.000000,0.000007
5507,29.765726,12229.190774,0.103745,0.000001,0.000006
5508,33.898591,12229.190598,0.103762,0.000000,0.000006
5509,171.908363,12229.190854,0.103778,0.000000,0.000006
5510,23.579179,12229.190442,0.103795,0.000000,0.000007
5511,17.718656,12229.190420,0.103811,0.000001,0.000006
5512,41.574551,12229.190381,0.103829,0.000000,0.000007
5513,104.838130,12229.190235,0.103845,0.000000,0.000006
5514,125.094351,12229.190080,0.103862,0.000000,0.000007
5515,114.222666,12229.189806,0.103878,0.000001,0.000006
5516,228.359766,12229.192674,0.103895,0.000000,0.000006
5517,18.750169,12229.189406,0.103911,0.000000,0.000006
5518,66.284979,12229.189376,0.103928,0.000000,0.000006
5519,30.767720,12229.189335,0.103944,0.000000,0.000007
5520,18.945427,12229.189314,0.103960,0.000001,0.000006
5521,18.455768,12229.189292,0.103977,0.000000,0.000006
5522,39.615728,12229.189180,0.103994,0.000000,0.000006
5523,58.713328,12229.189071,0.104010,0.000000,0.000006
5524,47.505522,12229.188922,0.104026,0.000001,0.000006
5525,52.719434,12229.188672,0.104043,0.000000,0.000007
5526,69.371432,12229.188242,0.104059,0.000000,0.000006
5527,987.994613,12229.193512,0.104075,0.000000,0.000006
5528,198.415367,12229.185841,0.104092,0.000000,0.000007
5529,94.968187,12229.184994,0.104108,0.000000,0.000006
5530,70.720627,12229.183844,0.104124,0.000001,0.000006
5531,62.111575,12229.183690,0.104141,0.000000,0.000007
5532,48.989561,12229.183049,0.104173,0.000001,0.000006
5533,712.935139,12229.197538,0.104190,0.000000,0.000006
5534,61.274473,12229.182315,0.104206,0.000001,0.000006
5535,73.704751,12229.182115,0.104222,0.000000,0.000006
5536,54.670685,12229.181957,0.104239,0.000001,0.000006
5537,42.900841,12229.181621,0.104255,0.000000,0.000006
5538,44.906170,12229.181364,0.104272,0.000000,0.000006
5539,10.692558,12229.181021,0.104290,0.000000,0.000007
5540,46.134651,12229.180994,0.104309,0.000000,0.000007
5541,39.070145,12229.180987,0.104327,0.000001,0.000007
5542,16.575355,12229.180970,0.104346,0.000000,0.000007
5543,18.515467,12229.180960,0.104364,0.000000,0.000007
5544,50.866210,12229.180911,0.104383,0.000000,0.000007
