Iteration,t_k,gradnorm,objective,time
3684,0.000004,0.289874,4.354474,11.405077
3685,0.000004,0.289511,4.354462,11.408121
3686,0.000004,0.289144,4.354450,11.411141
3687,0.000004,0.288773,4.354438,11.414147
3688,0.000004,0.288398,4.354425,11.417219
3689,0.000004,0.288020,4.354412,11.420352
3690,0.000004,0.287639,4.354400,11.423429
3691,0.000004,0.287255,4.354387,11.426527
3692,0.000004,0.286869,4.354374,11.429616
3693,0.000004,0.286480,4.354361,11.432761
3694,0.000004,0.286091,4.354348,11.435837
3695,0.000004,0.285700,4.354335,11.438938
3696,0.000004,0.285308,4.354322,11.442042
3697,0.000004,0.284915,4.354309,11.445187
3698,0.000004,0.284523,4.354296,11.448311
3699,0.000004,0.284131,4.354282,11.451386
3700,0.000004,0.283739,4.354269,11.454463
3701,0.000004,0.283349,4.354256,11.457640
3702,0.000004,0.282960,4.354242,11.460692
3703,0.000004,0.282572,4.354229,11.463692
3704,0.000004,0.282187,4.354215,11.466703
3705,0.000004,0.281804,4.354201,11.469781
3706,0.000004,0.281424,4.354188,11.472924
3707,0.000004,0.281047,4.354174,11.476006
3708,0.000004,0.280673,4.354160,11.479083
3709,0.000004,0.280303,4.354147,11.482149
3710,0.000004,0.279937,4.354133,11.485283
3711,0.000004,0.279575,4.354119,11.488351
3712,0.000004,0.279218,4.354105,11.491418
3713,0.000004,0.278866,4.354091,11.494601
3714,0.000004,0.278519,4.354077,11.498055
3715,0.000004,0.278177,4.354063,11.501322
3716,0.000004,0.277841,4.354049,11.504389
3717,0.000004,0.277511,4.354035,11.507435
3718,0.000004,0.277187,4.354021,11.510555
3719,0.000004,0.276869,4.354007,11.513593
3720,0.000004,0.276557,4.353993,11.516679
3721,0.000004,0.276252,4.353979,11.519694
3722,0.000004,0.275953,4.353965,11.522745
3723,0.000004,0.275662,4.353951,11.525776
3724,0.000004,0.275377,4.353937,11.528785
3725,0.000004,0.275100,4.353923,11.531787
3726,0.000004,0.274829,4.353908,11.534869
3727,0.000004,0.274566,4.353894,11.538001
3728,0.000004,0.274311,4.353880,11.541100
3729,0.000004,0.274062,4.353866,11.544180
3730,0.000004,0.273821,4.353852,11.547267
3731,0.000004,0.273587,4.353838,11.550407
3732,0.000004,0.273361,4.353824,11.553482
3733,0.000004,0.273142,4.353810,11.556567
3734,0.000004,0.272930,4.353796,11.559650
3735,0.000004,0.272725,4.353781,11.562809
3736,0.000004,0.272528,4.353767,11.565901
3737,0.000004,0.272338,4.353753,11.568996
3738,0.000004,0.272155,4.353739,11.572083
3739,0.000004,0.271978,4.353725,11.575367
3740,0.000004,0.271809,4.353711,11.578411
3741,0.000004,0.271646,4.353697,11.581427
3742,0.000004,0.271490,4.353683,11.584440
3743,0.000004,0.271340,4.353669,11.587462
3744,0.000004,0.271196,4.353655,11.590641
3745,0.000004,0.271058,4.353641,11.593722
3746,0.000004,0.270926,4.353627,11.596806
3747,0.000004,0.270800,4.353613,11.599954
3748,0.000004,0.270679,4.353599,11.603106
3749,0.000004,0.270563,4.353585,11.606181
3750,0.000004,0.270453,4.353571,11.609275
3751,0.000004,0.270347,4.353557,11.612366
3752,0.000004,0.270245,4.353543,11.615514
3753,0.000004,0.270148,4.353529,11.618593
3754,0.000004,0.270054,4.353515,11.621676
3755,0.000004,0.269964,4.353502,11.624756
3756,0.000004,0.269878,4.353488,11.627900
3757,0.000004,0.269795,4.353474,11.631140
3758,0.000004,0.269715,4.353460,11.634315
3759,0.000004,0.269637,4.353446,11.637408
3760,0.000004,0.269562,4.353432,11.640460
3761,0.000004,0.269489,4.353419,11.643516
3762,0.000004,0.269417,4.353405,11.646577
3763,0.000004,0.269347,4.353391,11.650292
3764,0.000004,0.269279,4.353377,11.653391
3765,0.000004,0.269211,4.353363,11.656424
3766,0.000004,0.269144,4.353350,11.659438
3767,0.000004,0.269077,4.353336,11.662547
3768,0.000004,0.269011,4.353322,11.665712
3769,0.000004,0.268944,4.353308,11.668722
3770,0.000004,0.268877,4.353295,11.671729
3771,0.000004,0.268809,4.353281,11.674829
3772,0.000004,0.268741,4.353267,11.678145
3773,0.000004,0.268671,4.353254,11.681239
3774,0.000004,0.268600,4.353240,11.684338
3775,0.000004,0.268527,4.353226,11.687429
3776,0.000004,0.268452,4.353212,11.690758
3777,0.000004,0.268375,4.353199,11.693839
3778,0.000004,0.268296,4.353185,11.696866
3779,0.000004,0.268214,4.353171,11.699876
3780,0.000004,0.268130,4.353158,11.702953
3781,0.000004,0.268043,4.353144,11.706086
3782,0.000004,0.267953,4.353130,11.709172
3783,0.000004,0.267859,4.353117,11.712248
3784,0.000004,0.267762,4.353103,11.715415
3785,0.000004,0.267662,4.353089,11.718510
3786,0.000004,0.267558,4.353076,11.721598
3787,0.000004,0.267450,4.353062,11.724691
3788,0.000004,0.267339,4.353048,11.727862
3789,0.000004,0.267223,4.353034,11.730909
3790,0.000004,0.267103,4.353021,11.733922
3791,0.000004,0.266980,4.353007,11.736932
3792,0.000004,0.266852,4.352993,11.739995
3793,0.000004,0.266719,4.352980,11.743121
3794,0.000004,0.266583,4.352966,11.746208
3795,0.000004,0.266442,4.352952,11.749275
3796,0.000004,0.266296,4.352938,11.752358
3797,0.000004,0.266146,4.352925,11.755502
3798,0.000004,0.265992,4.352911,11.758605
3799,0.000004,0.265834,4.352897,11.761825
3800,0.000004,0.265671,4.352884,11.764947
3801,0.000004,0.265504,4.352870,11.768114
3802,0.000004,0.265333,4.352856,11.771165
3803,0.000004,0.265157,4.352842,11.774226
3804,0.000004,0.264978,4.352829,11.777265
3805,0.000004,0.264794,4.352815,11.780383
3806,0.000004,0.264606,4.352801,11.783440
3807,0.000004,0.264415,4.352787,11.786480
3808,0.000004,0.264220,4.352773,11.789522
3809,0.000004,0.264021,4.352760,11.792617
3810,0.000004,0.263819,4.352746,11.795694
3811,0.000004,0.263613,4.352732,11.798760
3812,0.000004,0.263405,4.352718,11.801810
3813,0.000004,0.263193,4.352705,11.804860
3814,0.000004,0.262978,4.352691,11.807947
3815,0.000004,0.262761,4.352677,11.810995
3816,0.000004,0.262541,4.352663,11.814047
3817,0.000004,0.262319,4.352649,11.817090
3818,0.000004,0.262095,4.352636,11.820185
3819,0.000004,0.261869,4.352622,11.823255
3820,0.000004,0.261641,4.352608,11.826311
3821,0.000004,0.261411,4.352594,11.829358
3822,0.000004,0.261180,4.352580,11.832475
3823,0.000004,0.260948,4.352567,11.835529
3824,0.000004,0.260715,4.352553,11.838574
3825,0.000004,0.260482,4.352539,11.841650
3826,0.000004,0.260248,4.352525,11.844830
3827,0.000004,0.260014,4.352511,11.847877
3828,0.000004,0.259779,4.352498,11.850882
3829,0.000004,0.259545,4.352484,11.853896
3830,0.000004,0.259311,4.352470,11.856954
3831,0.000004,0.259078,4.352456,11.860102
3832,0.000004,0.258846,4.352442,11.863189
3833,0.000004,0.258615,4.352429,11.866264
3834,0.000004,0.258385,4.352415,11.869341
3835,0.000004,0.258157,4.352401,11.872472
3836,0.000004,0.257930,4.352387,11.875564
3837,0.000004,0.257705,4.352374,11.878658
3838,0.000004,0.257483,4.352360,11.881740
3839,0.000004,0.257263,4.352346,11.884873
3840,0.000004,0.257045,4.352332,11.887974
3841,0.000004,0.256830,4.352319,11.891243
3842,0.000004,0.256617,4.352305,11.894298
3843,0.000004,0.256408,4.352291,11.897327
3844,0.000004,0.256202,4.352278,11.900502
3845,0.000004,0.255999,4.352264,11.903707
3846,0.000004,0.255800,4.352250,11.906778
3847,0.000004,0.255605,4.352237,11.909869
3848,0.000004,0.255413,4.352223,11.912913
3849,0.000004,0.255225,4.352209,11.915927
3850,0.000004,0.255041,4.352196,11.918936
3851,0.000004,0.254861,4.352182,11.922042
3852,0.000004,0.254686,4.352169,11.925258
3853,0.000004,0.254515,4.352155,11.928336
3854,0.000004,0.254348,4.352142,11.931420
3855,0.000004,0.254185,4.352128,11.934496
3856,0.000004,0.254028,4.352114,11.937642
3857,0.000004,0.253874,4.352101,11.940740
3858,0.000004,0.253726,4.352087,11.943824
3859,0.000004,0.253582,4.352074,11.946908
3860,0.000004,0.253442,4.352061,11.950059
3861,0.000004,0.253307,4.352047,11.953136
3862,0.000004,0.253177,4.352034,11.956210
3863,0.000004,0.253052,4.352020,11.959284
3864,0.000004,0.252931,4.352007,11.962416
3865,0.000004,0.252815,4.351993,11.965494
3866,0.000004,0.252703,4.351980,11.968570
3867,0.000004,0.252596,4.351967,11.971658
3868,0.000004,0.252493,4.351953,11.974853
3869,0.000004,0.252395,4.351940,11.977889
3870,0.000004,0.252301,4.351927,11.980897
3871,0.000004,0.252211,4.351914,11.983917
3872,0.000004,0.252125,4.351900,11.987028
3873,0.000004,0.252044,4.351887,11.990157
3874,0.000004,0.251966,4.351874,11.993243
3875,0.000004,0.251892,4.351861,11.996332
3876,0.000004,0.251822,4.351847,11.999419
3877,0.000004,0.251755,4.351834,12.002552
3878,0.000004,0.251692,4.351821,12.005646
3879,0.000004,0.251632,4.351808,12.008731
3880,0.000004,0.251576,4.351795,12.011806
3881,0.000004,0.251522,4.351782,12.014929
3882,0.000004,0.251471,4.351769,12.018015
3883,0.000004,0.251423,4.351755,12.021096
3884,0.000004,0.251377,4.351742,12.024172
3885,0.000004,0.251334,4.351729,12.027540
3886,0.000004,0.251293,4.351716,12.030553
3887,0.000004,0.251254,4.351703,12.033567
3888,0.000004,0.251217,4.351690,12.036573
3889,0.000004,0.251182,4.351677,12.039682
3890,0.000004,0.251148,4.351664,12.042741
3891,0.000004,0.251116,4.351652,12.045796
3892,0.000004,0.251085,4.351639,12.048837
3893,0.000004,0.251055,4.351626,12.051973
3894,0.000004,0.251025,4.351613,12.055100
3895,0.000004,0.250997,4.351600,12.058197
3896,0.000004,0.250969,4.351587,12.061282
3897,0.000004,0.250941,4.351574,12.064364
3898,0.000004,0.250913,4.351561,12.067489
3899,0.000004,0.250886,4.351549,12.070576
3900,0.000004,0.250858,4.351536,12.073659
3901,0.000004,0.250831,4.351523,12.076817
3902,0.000004,0.250802,4.351510,12.079957
3903,0.000004,0.250773,4.351498,12.083047
3904,0.000004,0.250743,4.351485,12.086138
3905,0.000004,0.250713,4.351472,12.089212
3906,0.000004,0.250681,4.351460,12.092397
3907,0.000004,0.250648,4.351447,12.095791
3908,0.000004,0.250614,4.351434,12.098962
3909,0.000004,0.250578,4.351422,12.101989
3910,0.000004,0.250541,4.351409,12.105020
3911,0.000004,0.250502,4.351397,12.108040
3912,0.000004,0.250461,4.351384,12.111271
3913,0.000004,0.250419,4.351372,12.114329
3914,0.000004,0.250374,4.351359,12.117390
3915,0.000004,0.250327,4.351347,12.120400
3916,0.000004,0.250278,4.351334,12.123410
3917,0.000004,0.250226,4.351322,12.126421
3918,0.000004,0.250172,4.351309,12.129504
3919,0.000004,0.250116,4.351297,12.132673
3920,0.000004,0.250056,4.351285,12.135711
3921,0.000004,0.249994,4.351272,12.138749
3922,0.000004,0.249930,4.351260,12.141820
3923,0.000004,0.249862,4.351248,12.144948
3924,0.000004,0.249792,4.351235,12.148040
3925,0.000004,0.249718,4.351223,12.151347
3926,0.000004,0.249642,4.351211,12.154461
3927,0.000004,0.249562,4.351199,12.157556
3928,0.000004,0.249479,4.351187,12.160582
3929,0.000004,0.249394,4.351175,12.163594
3930,0.000004,0.249304,4.351163,12.166618
3931,0.000004,0.249212,4.351150,12.169793
3932,0.000004,0.249116,4.351138,12.172878
3933,0.000004,0.249017,4.351127,12.175954
3934,0.000004,0.248915,4.351115,12.179042
3935,0.000004,0.248809,4.351103,12.182211
3936,0.000004,0.248700,4.351091,12.185311
3937,0.000004,0.248587,4.351079,12.188394
3938,0.000004,0.248471,4.351067,12.191472
3939,0.000004,0.248351,4.351055,12.194656
3940,0.000004,0.248228,4.351044,12.197739
3941,0.000004,0.248101,4.351032,12.200747
3942,0.000004,0.247971,4.351020,12.203756
3943,0.000004,0.247838,4.351009,12.206798
3944,0.000004,0.247700,4.350997,12.209925
3945,0.000004,0.247560,4.350986,12.212994
3946,0.000004,0.247416,4.350974,12.216079
3947,0.000004,0.247268,4.350963,12.219168
3948,0.000004,0.247117,4.350952,12.222318
3949,0.000004,0.246962,4.350940,12.225396
3950,0.000004,0.246804,4.350929,12.228483
3951,0.000004,0.246642,4.350918,12.231558
3952,0.000004,0.246477,4.350907,12.234740
3953,0.000004,0.246309,4.350896,12.237795
3954,0.000004,0.246137,4.350885,12.240811
3955,0.000004,0.245961,4.350874,12.243829
3956,0.000004,0.245783,4.350863,12.247004
3957,0.000004,0.245600,4.350852,12.250044
3958,0.000004,0.245415,4.350841,12.253052
3959,0.000004,0.245226,4.350830,12.256062
3960,0.000004,0.245034,4.350820,12.259125
3961,0.000004,0.244839,4.350809,12.262267
3962,0.000004,0.244640,4.350799,12.265336
3963,0.000004,0.244438,4.350788,12.268416
3964,0.000004,0.244233,4.350778,12.271503
3965,0.000004,0.244025,4.350767,12.274634
3966,0.000004,0.243814,4.350757,12.277729
3967,0.000004,0.243600,4.350747,12.280807
3968,0.000004,0.243382,4.350737,12.283901
3969,0.000004,0.243162,4.350727,12.287071
3970,0.000004,0.242939,4.350717,12.290189
3971,0.000004,0.242713,4.350707,12.293298
3972,0.000004,0.242484,4.350697,12.296429
3973,0.000004,0.242253,4.350687,12.299640
3974,0.000004,0.242019,4.350677,12.302696
3975,0.000004,0.241782,4.350668,12.305713
3976,0.000004,0.241543,4.350658,12.308727
3977,0.000004,0.241301,4.350649,12.311778
3978,0.000004,0.241057,4.350639,12.314922
3979,0.000004,0.240811,4.350630,12.318008
3980,0.000004,0.240562,4.350621,12.321088
3981,0.000004,0.240311,4.350612,12.324204
3982,0.000004,0.240058,4.350603,12.327335
3983,0.000004,0.239804,4.350594,12.330420
3984,0.000004,0.239547,4.350585,12.333497
3985,0.000004,0.239289,4.350576,12.336566
3986,0.000004,0.239029,4.350567,12.339722
3987,0.000004,0.238768,4.350559,12.342815
3988,0.000004,0.238505,4.350550,12.345902
3989,0.000004,0.238241,4.350542,12.348992
3990,0.000004,0.237976,4.350533,12.352133
3991,0.000004,0.237710,4.350525,12.355227
3992,0.000004,0.237443,4.350517,12.358323
3993,0.000004,0.237175,4.350509,12.361394
3994,0.000004,0.236907,4.350501,12.364565
3995,0.000004,0.236638,4.350493,12.367655
3996,0.000004,0.236369,4.350485,12.370717
3997,0.000004,0.236100,4.350477,12.373766
3998,0.000004,0.235831,4.350470,12.376854
3999,0.000004,0.235563,4.350462,12.379933
4000,0.000004,0.235294,4.350455,12.382979
4001,0.000004,0.235027,4.350448,12.386024
4002,0.000004,0.234760,4.350440,12.389111
4003,0.000004,0.234494,4.350433,12.392432
4004,0.000004,0.234229,4.350426,12.395526
4005,0.000004,0.233965,4.350419,12.398548
4006,0.000004,0.233703,4.350413,12.401558
4007,0.000004,0.233443,4.350406,12.404654
4008,0.000004,0.233184,4.350399,12.407674
4009,0.000004,0.232928,4.350393,12.410689
4010,0.000004,0.232673,4.350387,12.413724
4011,0.000004,0.232422,4.350380,12.416902
4012,0.000004,0.232173,4.350374,12.420008
4013,0.000004,0.231927,4.350368,12.423056
4014,0.000004,0.231684,4.350362,12.426127
4015,0.000004,0.231444,4.350356,12.429284
4016,0.000004,0.231208,4.350351,12.432364
4017,0.000004,0.230975,4.350345,12.435430
4018,0.000004,0.230747,4.350339,12.438472
4019,0.000004,0.230522,4.350334,12.441585
4020,0.000004,0.230302,4.350329,12.444755
4021,0.000004,0.230086,4.350323,12.447831
4022,0.000004,0.229874,4.350318,12.450927
4023,0.000004,0.229668,4.350313,12.454016
4024,0.000004,0.229467,4.350308,12.457196
4025,0.000004,0.229270,4.350304,12.460272
4026,0.000004,0.229080,4.350299,12.463354
4027,0.000004,0.228894,4.350294,12.466437
4028,0.000004,0.228715,4.350290,12.469563
4029,0.000004,0.228541,4.350286,12.472647
4030,0.000004,0.228373,4.350281,12.475739
4031,0.000004,0.228211,4.350277,12.478838
4032,0.000004,0.228056,4.350273,12.481981
4033,0.000004,0.227907,4.350269,12.485069
4034,0.000004,0.227764,4.350265,12.488144
4035,0.000004,0.227628,4.350262,12.491295
4036,0.000004,0.227499,4.350258,12.494493
4037,0.000004,0.227376,4.350254,12.497583
4038,0.000004,0.227261,4.350251,12.500636
4039,0.000004,0.227152,4.350248,12.503685
4040,0.000004,0.227051,4.350244,12.506858
4041,0.000004,0.226956,4.350241,12.509918
4042,0.000004,0.226869,4.350238,12.512933
4043,0.000004,0.226789,4.350235,12.515948
4044,0.000004,0.226716,4.350233,12.519004
4045,0.000004,0.226650,4.350230,12.522140
4046,0.000004,0.226591,4.350227,12.525230
4047,0.000004,0.226540,4.350225,12.528320
4048,0.000004,0.226496,4.350222,12.531404
4049,0.000004,0.226459,4.350220,12.534537
4050,0.000004,0.226429,4.350217,12.537618
4051,0.000004,0.226406,4.350215,12.540699
4052,0.000004,0.226390,4.350213,12.543780
4053,0.000004,0.226381,4.350211,12.546997
4054,0.000004,0.226380,4.350209,12.550077
4055,0.000004,0.226384,4.350207,12.553097
4056,0.000004,0.226396,4.350206,12.556107
4057,0.000004,0.226414,4.350204,12.559187
4058,0.000004,0.226439,4.350202,12.562248
4059,0.000004,0.226470,4.350201,12.565323
4060,0.000004,0.226507,4.350199,12.568407
4061,0.000004,0.226550,4.350198,12.571568
4062,0.000004,0.226599,4.350197,12.574635
4063,0.000004,0.226654,4.350195,12.577663
4064,0.000004,0.226714,4.350194,12.580668
4065,0.000004,0.226780,4.350193,12.583670
4066,0.000004,0.226852,4.350192,12.586707
4067,0.000004,0.226928,4.350191,12.589794
4068,0.000004,0.227009,4.350190,12.592869
4069,0.000004,0.227095,4.350189,12.595951
4070,0.000004,0.227185,4.350189,12.599099
4071,0.000004,0.227279,4.350188,12.602189
4072,0.000004,0.227378,4.350187,12.605280
4073,0.000004,0.227480,4.350187,12.608368
4074,0.000004,0.227586,4.350186,12.611524
4075,0.000004,0.227696,4.350186,12.614621
4076,0.000004,0.227809,4.350185,12.617709
4077,0.000004,0.227924,4.350185,12.620788
4078,0.000004,0.228043,4.350185,12.623966
4079,0.000004,0.228163,4.350184,12.627066
4080,0.000004,0.228287,4.350184,12.630147
4081,0.000004,0.228412,4.350184,12.633228
4082,0.000004,0.228539,4.350184,12.636358
4083,0.000004,0.228668,4.350184,12.639461
4084,0.000004,0.228798,4.350184,12.642521
4085,0.000004,0.228929,4.350183,12.645563
